,Client ID,Variation,gendr,clnt_age,start_to_step_1_mins,step_1_to_2_mins,step_2_to_3_mins,step_3_to_con_mins,total_time_mins
251012,9569269,Test,F,53.0,0.03333333333333333,0.75,1.4833333333333334,0.0,0.0
251022,190598,Test,U,36.0,0.43333333333333335,0.35,0.9166666666666666,1.65,3.35
251027,9972616,Control,M,50.5,0.7666666666666667,0.4,1.6166666666666667,1.8166666666666667,4.6
251032,4995081,Test,F,58.0,0.2,0.21666666666666667,2.6333333333333333,0.95,3.8666666666666667
251039,7207966,Test,U,49.0,0.4,1.2333333333333334,3.8666666666666667,0.0,0.0
251052,6158593,Test,M,31.5,0.2833333333333333,0.06666666666666667,2.183333333333333,2.933333333333333,5.466666666666667
251057,2473294,Test,U,32.0,0.21666666666666667,0.6666666666666666,0.0,0.0,0.0
251069,3201380,Control,M,65.0,0.08333333333333333,4.483333333333333,5.6,1.4833333333333334,11.65
251078,568867,Test,M,55.5,2.45,0.16666666666666666,0.7,5998.033333333334,5998.983333333334
251087,8546478,Control,F,67.0,0.6,0.11666666666666667,0.5166666666666667,0.0,0.0
251091,3478671,Test,U,44.5,1.25,0.36666666666666664,0.9666666666666667,3.1666666666666665,5.75
251097,3273765,Control,U,25.0,0.3,0.08333333333333333,1.2833333333333334,0.2833333333333333,1.95
251102,2753304,Test,M,49.5,0.08333333333333333,0.85,1.05,0.7666666666666667,2.75
251107,5530388,Control,U,73.0,1.3333333333333333,0.0,0.0,0.0,0.0
251109,1515194,Control,U,58.5,0.3333333333333333,1.5333333333333334,0.25,1.0333333333333334,3.0833333333333335
251119,5050024,Test,F,51.5,32.18333333333333,1.0,0.5666666666666667,1178.5166666666667,1212.2666666666667
251127,7536655,Control,F,54.5,0.23333333333333334,0.18333333333333332,0.55,6.433333333333334,7.4
251132,7976518,Test,F,66.0,0.18333333333333332,0.06666666666666667,0.7666666666666667,6871.15,6872.016666666666
251144,2290934,Test,M,67.5,0.15,0.7,0.5833333333333334,118598.51666666666,118599.95
251152,8585300,Test,F,73.0,0.8833333333333333,1.3166666666666667,2.3333333333333335,0.0,0.0
251162,9389415,Control,F,54.5,0.11666666666666667,0.5,0.36666666666666664,0.6666666666666666,1.65
251167,1122145,Test,F,64.0,0.3,0.0,0.0,0.0,0.0
251172,3519352,Control,U,69.5,0.55,0.15,0.9166666666666666,1.2333333333333334,2.533333333333333
251185,9926629,Test,F,74.0,3.966666666666667,2.9833333333333334,0.0,0.0,0.0
251193,5212205,Test,U,26.5,0.13333333333333333,0.6833333333333333,0.75,1.6833333333333333,3.25
251198,5240399,Test,M,50.5,0.15,1.1,1.3166666666666667,0.5166666666666667,3.0833333333333335
251203,6003973,Test,M,27.5,3.45,0.8666666666666667,2.0,0.31666666666666665,1.5666666666666667
251217,6784540,Control,U,61.5,0.13333333333333333,0.4666666666666667,0.36666666666666664,0.8166666666666667,1.7833333333333334
251223,8468092,Control,F,39.0,16.683333333333334,5.483333333333333,2.0166666666666666,5.383333333333334,29.25
251229,5871989,Test,U,50.5,0.05,0.4,1.4166666666666667,0.3333333333333333,2.2
251234,2551175,Control,U,36.0,0.48333333333333334,0.16666666666666666,2.066666666666667,0.0,0.0
251238,9339477,Control,F,74.0,0.15,0.5666666666666667,1.4,0.6666666666666666,2.783333333333333
251243,871185,Control,M,59.5,0.8833333333333333,1.1,1.6833333333333333,1.7166666666666666,5.383333333333334
251250,1874162,Control,M,71.0,0.5333333333333333,0.0,0.0,0.0,0.0
251252,1860858,Control,U,79.5,0.4666666666666667,0.1,0.35,0.9333333333333333,1.85
251257,9047770,Test,U,20.0,0.13333333333333333,0.18333333333333332,0.0,0.0,0.0
251260,4102060,Test,F,47.5,0.16666666666666666,0.25,1.0666666666666667,0.65,2.1333333333333333
251265,2152887,Control,U,55.5,5.316666666666666,0.7666666666666667,3.066666666666667,0.5666666666666667,6.6
251274,1411520,Test,U,66.5,230.13333333333333,112.63333333333334,1.7333333333333334,1.9,5.916666666666667
251290,2529445,Control,F,54.0,1.6,0.7666666666666667,3.6,0.0,0.0
251302,2339876,Test,F,82.5,0.1,0.5666666666666667,0.85,0.5833333333333334,2.1
251307,3428017,Test,U,20.0,0.45,0.0,0.0,0.0,0.0
251309,8950763,Test,U,59.5,0.21666666666666667,0.25,1.15,1237.55,1239.1666666666667
251318,5350856,Control,F,52.5,0.45,0.5833333333333334,1.8833333333333333,7.483333333333333,10.4
251323,8707936,Control,F,59.0,0.5666666666666667,0.5166666666666667,0.85,0.0,0.0
251332,2310297,Test,M,46.0,0.21666666666666667,0.0,0.0,0.0,0.0
251339,9128098,Control,U,31.5,0.2,0.16666666666666666,1.4,1.1333333333333333,1.6333333333333333
251348,1402600,Control,F,44.5,10.5,1.0833333333333333,1.9166666666666667,1.25,4.516666666666667
251355,8248792,Test,U,66.0,0.26666666666666666,0.35,1.1166666666666667,1.0333333333333334,2.7666666666666666
251361,6337229,Test,U,47.5,19.433333333333334,7.466666666666667,4.016666666666667,0.6833333333333333,10.75
251372,3295388,Control,U,51.0,1.05,0.0,0.0,0.0,0.0
251386,5973135,Control,U,65.5,1.3,1.2666666666666666,1.7,10.733333333333333,15.0
251391,8749393,Control,F,26.0,0.23333333333333334,0.0,0.0,0.0,0.0
251394,4902300,Control,M,60.0,0.13333333333333333,0.25,1.4166666666666667,1542.9166666666667,1544.7166666666667
251400,6816135,Test,U,26.5,1.2666666666666666,1.0,3.25,2.216666666666667,7.733333333333333
251406,2488896,Test,U,46.5,12.9,0.5833333333333334,3.066666666666667,1.7833333333333334,13.116666666666667
251412,2524954,Control,M,60.5,0.4,1.3166666666666667,1.3166666666666667,2.216666666666667,5.25
251417,78917,Control,M,68.0,0.6333333333333333,0.0,0.0,0.0,0.0
251421,8102309,Control,F,48.5,0.35,2.5,0.11666666666666667,1.25,4.216666666666667
251427,9988883,Test,F,60.5,0.4,0.7166666666666667,0.4166666666666667,0.6,1.9666666666666666
251434,2576610,Control,F,66.0,0.38333333333333336,0.4,4.416666666666667,0.0,0.0
251449,9426724,Test,M,47.5,4.433333333333334,1.9666666666666666,2.533333333333333,3.9166666666666665,12.85
251454,8689214,Test,U,22.0,0.4,1.7833333333333334,13.416666666666666,0.23333333333333334,1.0
251477,2204958,Control,U,25.0,2.0166666666666666,0.1,1.1,0.6833333333333333,3.8
251483,3412634,Control,U,32.5,2.45,1.7666666666666666,1.0333333333333334,0.4666666666666667,3.8666666666666667
251491,9650414,Test,U,65.5,0.13333333333333333,0.5666666666666667,3.45,1.95,6.1
251496,4215470,Test,M,36.5,0.1,0.8333333333333334,2.55,2.7666666666666666,6.25
251503,4249361,Test,M,58.5,0.25,0.5666666666666667,1.8833333333333333,57426.6,57428.8
251513,2291168,Test,U,27.5,0.4166666666666667,0.6,0.9333333333333333,1.6333333333333333,3.5833333333333335
251518,1037038,Control,M,32.5,3.433333333333333,4.2,1.9333333333333333,6.066666666666666,13.05
251529,410527,Control,U,41.5,0.8,0.25,1.4,2.1333333333333333,4.583333333333333
251534,6364554,Control,U,19.5,0.06666666666666667,0.06666666666666667,1.0666666666666667,0.3333333333333333,1.5333333333333334
251539,1553954,Control,M,32.0,0.25,0.11666666666666667,0.0,0.0,0.0
251543,7501883,Test,U,41.5,0.11666666666666667,0.26666666666666666,2.283333333333333,0.6333333333333333,3.3
251550,7365634,Control,F,46.0,0.15,0.3333333333333333,0.7666666666666667,0.35,1.6
251555,4514267,Test,F,37.5,5.983333333333333,2.0833333333333335,0.4,1.0,7.266666666666667
251562,4210824,Test,U,26.5,0.6333333333333333,0.6166666666666667,1.05,0.43333333333333335,2.3333333333333335
251569,6651273,Control,M,35.5,0.11666666666666667,0.08333333333333333,0.8333333333333334,0.8,1.8333333333333333
251574,1688786,Test,U,21.5,1.4666666666666666,0.26666666666666666,1.3166666666666667,0.6833333333333333,3.55
251581,3461116,Control,F,32.0,0.15,0.3333333333333333,1.7833333333333334,19549.933333333334,19552.2
251590,5192635,Control,M,58.5,0.3333333333333333,0.8333333333333334,7.433333333333334,0.016666666666666666,8.616666666666667
251597,6290419,Test,U,44.5,4.366666666666666,0.8,1.35,8.283333333333333,14.8
251602,1830990,Control,M,66.0,0.21666666666666667,0.2,0.48333333333333334,1.25,2.15
251607,7373147,Control,U,31.0,1.6833333333333333,0.36666666666666664,0.0,0.0,0.0
251613,2734031,Test,M,34.5,0.15,0.06666666666666667,1.05,9169.583333333334,9170.733333333334
251621,980423,Test,M,52.0,0.5666666666666667,0.0,0.0,0.0,0.0
251625,3393250,Test,F,42.5,0.75,0.16666666666666666,1.1666666666666667,2766.3166666666666,2767.5833333333335
251639,6708756,Test,F,45.5,1.3833333333333333,0.85,0.5666666666666667,1.4333333333333333,2.9166666666666665
251646,2232360,Control,M,29.0,0.1,0.35,1.1,1.0,2.55
251652,1921173,Test,U,44.5,0.23333333333333334,0.3333333333333333,1.2,0.7666666666666667,2.533333333333333
251657,5584706,Test,F,61.5,1.5666666666666667,0.9833333333333333,1.3,12.933333333333334,16.783333333333335
251662,2523295,Control,F,31.5,1.7333333333333334,0.4,1.3666666666666667,0.95,3.066666666666667
251671,8301761,Control,U,32.5,0.25,1.95,1.8,0.48333333333333334,4.483333333333333
251679,3247829,Test,M,49.5,5.316666666666666,3.0166666666666666,1.6333333333333333,10.75,16.633333333333333
251689,9461515,Control,F,59.5,0.5666666666666667,1.9,1.3833333333333333,1.9166666666666667,5.766666666666667
251698,2365348,Control,F,27.5,0.23333333333333334,0.13333333333333333,1.6333333333333333,0.9833333333333333,2.9833333333333334
251704,5006616,Control,M,73.5,19.2,0.5,4.833333333333333,2.6,21.65
251713,2821818,Test,F,28.0,0.5666666666666667,0.3,0.0,0.0,0.0
251719,2563475,Test,U,64.5,0.7,0.16666666666666666,0.65,1.2,2.716666666666667
251724,2476260,Control,F,43.0,0.13333333333333333,0.0,0.0,0.0,0.0
251726,9251362,Test,U,28.5,0.11666666666666667,0.18333333333333332,4.633333333333334,0.43333333333333335,5.366666666666666
251731,892783,Control,U,45.0,0.16666666666666666,0.7,0.0,0.0,0.0
251736,2278314,Test,M,30.5,0.1,0.4,1.3,0.38333333333333336,2.183333333333333
251741,1136898,Control,U,35.5,5.25,1.1833333333333333,4.2,6.433333333333334,11.516666666666667
251764,9903655,Control,M,61.0,0.25,0.2833333333333333,0.0,0.0,0.0
251769,8827276,Control,F,70.5,2.7666666666666666,0.9,1.1833333333333333,3.933333333333333,6.65
251783,9551583,Test,M,47.5,0.95,1.1333333333333333,1.9,0.8,4.783333333333333
251788,1553187,Test,M,61.5,0.11666666666666667,1.1833333333333333,0.7166666666666667,0.6666666666666666,2.683333333333333
251795,4691653,Control,M,47.0,13.583333333333334,0.4,7.016666666666667,0.0,0.0
251806,6567096,Test,M,55.0,0.16666666666666666,0.35,1.0,0.36666666666666664,1.8833333333333333
251811,4293448,Control,U,26.0,0.11666666666666667,0.05,1.35,0.4166666666666667,1.9333333333333333
251822,1859112,Test,F,55.5,0.38333333333333336,0.7333333333333333,3.7,0.7,2.316666666666667
251832,352172,Test,U,42.5,0.15,1.7833333333333334,1.3833333333333333,2.45,5.766666666666667
251837,7607012,Test,F,37.5,9.183333333333334,6.8,0.9166666666666666,0.5166666666666667,2.466666666666667
251850,2735464,Control,M,44.0,0.16666666666666666,0.25,0.75,0.48333333333333334,1.65
